Year,Country,Region,Index,Source,Sector,Sub-sector,Sub-sub-sector,mt_CO2eq
2014,Canada,Manitoba,26,Heavy Industry,Mining,,,0.165056334
2014,Canada,Manitoba,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.060189696
2014,Canada,Manitoba,28,Heavy Industry,Pulp and Paper,,,0.059008339
2014,Canada,Manitoba,29,Heavy Industry,Iron and Steel,,,0.061200255
2014,Canada,Manitoba,30,Heavy Industry,Cement,,,0.0005989
2014,Canada,Manitoba,31,Heavy Industry,Lime and Gypsum,,,0.109875093
2014,Canada,Manitoba,32,Heavy Industry,Chemicals and Fertilizers,,,0.799828382
2014,Canada,Manitoba,45,"Light Manufacturing, Construction and Forest Resources",,,,1.007054281
2014,Canada,Manitoba,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.608374507
2014,Canada,Manitoba,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.382773147
2014,Canada,Manitoba,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.015906626
2014,Canada,Manitoba,33,Buildings,,,,2.973664877
2014,Canada,Manitoba,34,Buildings,Service Industry,,,1.697739059
2014,Canada,Manitoba,35,Buildings,Residential,,,1.275925818
2014,Canada,Manitoba,40,Waste,,,,1.214323904
2014,Canada,Manitoba,41,Waste,Solid Waste,,,1.126472012
2014,Canada,Manitoba,42,Waste,Wastewater,,,0.087785138
2014,Canada,Manitoba,43,Waste,Waste Incineration,,,6.68E-05
2014,Canada,Manitoba,36,Agriculture,,,,6.627667612
2014,Canada,Manitoba,37,Agriculture,On Farm Fuel Use,,,1.149583318
2014,Canada,Manitoba,38,Agriculture,Crop Production,,,2.294792226
2014,Canada,Manitoba,39,Agriculture,Animal Production,,,3.183292068
2014,Canada,Saskatchewan,0,Provincial Inventory Total,,,,75.02238026
2014,Canada,Saskatchewan,1,Oil and Gas,,,,27.52426503
2014,Canada,Saskatchewan,2,Oil and Gas,Upstream Oil and Gas,,,26.09880854
2014,Canada,Saskatchewan,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,2.229621239
2014,Canada,Saskatchewan,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,18.76698749
2014,Canada,Saskatchewan,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,9.747732655
2014,Canada,Saskatchewan,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,9.019254834
2014,Canada,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",,2.253098299
2014,Canada,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Upgrading,2.253098299
2014,Canada,Saskatchewan,44,Coal Production,,,,0.034749023
2014,Canada,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,2.849101508
2014,Canada,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,1.42545649
2014,Canada,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,1.209599172
2014,Canada,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.215857318
2014,Canada,Saskatchewan,16,Electricity,,,,13.79931699
2014,Canada,Saskatchewan,17,Transport,,,,9.877847694
2014,Canada,Saskatchewan,18,Transport,Passenger Transport,,,4.186839623
2014,Canada,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,3.828355688
2014,Canada,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.358483935
2014,Canada,Saskatchewan,21,Transport,Freight Transport,,,4.300011522
2014,Canada,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,4.270817567
2014,Canada,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,0.029193955
2014,Canada,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,1.390996549
2014,Canada,Saskatchewan,25,Heavy Industry,,,,3.490642777
2014,Canada,Saskatchewan,26,Heavy Industry,Mining,,,2.713681587
2014,Canada,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.0004746
2014,Canada,Saskatchewan,28,Heavy Industry,Pulp and Paper,,,0.061498623
2014,Canada,Saskatchewan,29,Heavy Industry,Iron and Steel,,,0.135335884
2014,Canada,Saskatchewan,30,Heavy Industry,Cement,,,0.0002373
2014,Canada,Saskatchewan,31,Heavy Industry,Lime and Gypsum,,,0.00155169
2014,Canada,Saskatchewan,32,Heavy Industry,Chemicals and Fertilizers,,,0.577863092
2014,Canada,Saskatchewan,45,"Light Manufacturing, Construction and Forest Resources",,,,0.97455028
2014,Canada,Saskatchewan,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.618723145
2014,Canada,Saskatchewan,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.308866585
2014,Canada,Saskatchewan,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.04696055
2014,Canada,Saskatchewan,33,Buildings,,,,3.429470846
2014,Canada,Saskatchewan,34,Buildings,Service Industry,,,1.438040041
2014,Canada,Saskatchewan,35,Buildings,Residential,,,1.991430805
2014,Canada,Saskatchewan,40,Waste,,,,1.2159838
2014,Canada,Saskatchewan,41,Waste,Solid Waste,,,1.123079627
2014,Canada,Saskatchewan,42,Waste,Wastewater,,,0.092880821
2014,Canada,Saskatchewan,43,Waste,Waste Incineration,,,2.34E-05
2014,Canada,Saskatchewan,36,Agriculture,,,,14.67555382
2014,Canada,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,4.370084186
2014,Canada,Saskatchewan,38,Agriculture,Crop Production,,,4.498281354
2014,Canada,Saskatchewan,39,Agriculture,Animal Production,,,5.807188279
2014,Canada,Alberta,0,Provincial Inventory Total,,,,280.3289771
2014,Canada,Alberta,1,Oil and Gas,,,,140.663569
2014,Canada,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,135.7603175
2014,Canada,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,46.58433601
2014,Canada,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,18.17830472
2014,Canada,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,13.57154592
2014,Canada,Alberta,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,4.6067588
2014,Canada,Alberta,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",,67.88537785
2014,Canada,Alberta,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Mining and Extraction,10.5853455
2014,Canada,Alberta,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Upgrading,22.05515498
2014,Canada,Alberta,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",In-Situ,35.24487738
2014,Canada,Alberta,44,Coal Production,,,,0.543770047
2014,Canada,Alberta,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,3.112298948
2014,Canada,Alberta,13,Oil and Gas,Downstream Oil and Gas,,,4.903251445
2014,Canada,Alberta,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,4.731467163
2014,Canada,Alberta,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.171784282
2014,Canada,Alberta,16,Electricity,,,,44.34892933
2014,Canada,Alberta,17,Transport,,,,30.32764254
2014,Canada,Alberta,18,Transport,Passenger Transport,,,14.03543556
2014,Canada,Alberta,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,11.6970357
2014,Canada,Alberta,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,2.338399859
2014,Canada,Alberta,21,Transport,Freight Transport,,,13.62148856
2014,Canada,Alberta,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,13.4247252
2014,Canada,Alberta,23,Transport,Freight Transport,Aviation and Marine,,0.196763364
2014,Canada,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,2.670718413
2014,Canada,Alberta,25,Heavy Industry,,,,18.96546051
2014,Canada,Alberta,26,Heavy Industry,Mining,,,0.568870001
2014,Canada,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.748357268
2014,Canada,Alberta,28,Heavy Industry,Pulp and Paper,,,1.03557292
2014,Canada,Alberta,29,Heavy Industry,Iron and Steel,,,0.11315585
2014,Canada,Alberta,30,Heavy Industry,Cement,,,1.406368806
2014,Canada,Alberta,31,Heavy Industry,Lime and Gypsum,,,0.206605298
2014,Canada,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,14.88653036
2014,Canada,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,3.329779
2014,Canada,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,2.410487786
2014,Canada,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.667284611
2014,Canada,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.252006602
2014,Canada,Alberta,33,Buildings,,,,19.08867061
2014,Canada,Alberta,34,Buildings,Service Industry,,,10.16465051
2014,Canada,Alberta,35,Buildings,Residential,,,8.924020102
2014,Canada,Alberta,40,Waste,,,,3.924418134
2014,Canada,Alberta,41,Waste,Solid Waste,,,3.249437092
2014,Canada,Alberta,42,Waste,Wastewater,,,0.649999005
2014,Canada,Alberta,43,Waste,Waste Incineration,,,0.024982037
2014,Canada,Alberta,36,Agriculture,,,,19.13673792
2014,Canada,Alberta,37,Agriculture,On Farm Fuel Use,,,2.91331016
2014,Canada,Alberta,38,Agriculture,Crop Production,,,4.462213901
2014,Canada,Alberta,39,Agriculture,Animal Production,,,11.76121386
2014,Canada,British Columbia,0,Provincial Inventory Total,,,,58.42006804
2014,Canada,British Columbia,1,Oil and Gas,,,,14.38058258
2014,Canada,British Columbia,2,Oil and Gas,Upstream Oil and Gas,,,13.70472198
2014,Canada,British Columbia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,11.87699455
2014,Canada,British Columbia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,0.616377635
2014,Canada,British Columbia,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,0.616377635
2014,Canada,British Columbia,44,Coal Production,,,,2.080482729
2014,Canada,British Columbia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,1.2113498
2014,Canada,British Columbia,13,Oil and Gas,Downstream Oil and Gas,,,0.675860601
2014,Canada,British Columbia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,0.578277196
2014,Canada,British Columbia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.097583406
2014,Canada,British Columbia,16,Electricity,,,,0.29402554
2014,Canada,British Columbia,17,Transport,,,,20.34311646
2014,Canada,British Columbia,18,Transport,Passenger Transport,,,11.17784675
2014,Canada,British Columbia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,9.479470796
2014,Canada,British Columbia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,1.698375955
2014,Canada,British Columbia,21,Transport,Freight Transport,,,7.933947879
2014,Canada,British Columbia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,6.734577977
2014,Canada,British Columbia,23,Transport,Freight Transport,Aviation and Marine,,1.199369902
2014,Canada,British Columbia,24,Transport,"Other: Recreational, Commercial and Residential",,,1.23132183
2014,Canada,British Columbia,25,Heavy Industry,,,,5.769278784
2014,Canada,British Columbia,26,Heavy Industry,Mining,,,0.452634626
2014,Canada,British Columbia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.982180601
2014,Canada,British Columbia,28,Heavy Industry,Pulp and Paper,,,1.930440492
2014,Canada,British Columbia,29,Heavy Industry,Iron and Steel,,,0.026576451
2014,Canada,British Columbia,30,Heavy Industry,Cement,,,1.7724824
2014,Canada,British Columbia,31,Heavy Industry,Lime and Gypsum,,,0.239232363
2014,Canada,British Columbia,32,Heavy Industry,Chemicals and Fertilizers,,,0.365731852
2014,Canada,British Columbia,45,"Light Manufacturing, Construction and Forest Resources",,,,2.75165674
2014,Canada,British Columbia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,1.436390483
2014,Canada,British Columbia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.517024283
2014,Canada,British Columbia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.798241973
2014,Canada,British Columbia,33,Buildings,,,,7.994907419
2014,Canada,British Columbia,34,Buildings,Service Industry,,,3.810099241
2014,Canada,British Columbia,35,Buildings,Residential,,,4.184808178
2014,Canada,British Columbia,40,Waste,,,,2.292223048
2014,Canada,British Columbia,41,Waste,Solid Waste,,,2.025092384
2014,Canada,British Columbia,42,Waste,Wastewater,,,0.267130664
2014,Canada,British Columbia,36,Agriculture,,,,2.51379473
2014,Canada,British Columbia,37,Agriculture,On Farm Fuel Use,,,0.538796909
2014,Canada,British Columbia,38,Agriculture,Crop Production,,,0.139230267
2014,Canada,British Columbia,39,Agriculture,Animal Production,,,1.835767554
2014,Canada,Yukon,0,Territorial Inventory Total,,,,0.500515232
2014,Canada,Yukon,1,Oil and Gas,,,,0.000125093
2014,Canada,Yukon,2,Oil and Gas,Upstream Oil and Gas,,,0.000125093
2014,Canada,Yukon,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,0.000125093
2014,Canada,Yukon,16,Electricity,,,,0.016402937
2014,Canada,Yukon,17,Transport,,,,0.31501681
2014,Canada,Yukon,18,Transport,Passenger Transport,,,0.179242717
2014,Canada,Yukon,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,0.125569809
2014,Canada,Yukon,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.053672908
2014,Canada,Yukon,21,Transport,Freight Transport,,,0.111066428
2014,Canada,Yukon,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,0.101609499
2014,Canada,Yukon,23,Transport,Freight Transport,Aviation and Marine,,0.009456928
2014,Canada,Yukon,24,Transport,"Other: Recreational, Commercial and Residential",,,0.024707665
2014,Canada,Yukon,25,Heavy Industry,,,,0.075585185
2014,Canada,Yukon,26,Heavy Industry,Mining,,,0.072791373
2014,Canada,Yukon,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.000498889
2014,Canada,Yukon,28,Heavy Industry,Pulp and Paper,,,0.000487589
2014,Canada,Yukon,29,Heavy Industry,Iron and Steel,,,0.000487589
2014,Canada,Yukon,30,Heavy Industry,Cement,,,0.000487589
2014,Canada,Yukon,31,Heavy Industry,Lime and Gypsum,,,1.13E-05
2014,Canada,Yukon,32,Heavy Industry,Chemicals and Fertilizers,,,0.000820855
2014,Canada,Yukon,45,"Light Manufacturing, Construction and Forest Resources",,,,0.019805254
2014,Canada,Yukon,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.014959171
2014,Canada,Yukon,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.00296953
2014,Canada,Yukon,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.001876553
2014,Canada,Yukon,33,Buildings,,,,0.043037131
2014,Canada,Yukon,34,Buildings,Service Industry,,,0.035055772
2014,Canada,Yukon,35,Buildings,Residential,,,0.00798136
2014,Canada,Yukon,40,Waste,,,,0.026675478
2014,Canada,Yukon,41,Waste,Solid Waste,,,0.020818492
2014,Canada,Yukon,42,Waste,Wastewater,,,0.005856985
2014,Canada,Yukon,36,Agriculture,,,,0.003867345
2014,Canada,Yukon,37,Agriculture,On Farm Fuel Use,,,0.003867345
2014,Canada,Northwest Territories,0,Territorial Inventory Total,,,,1.541788899
2014,Canada,Northwest Territories,1,Oil and Gas,,,,0.030968012
2014,Canada,Northwest Territories,2,Oil and Gas,Upstream Oil and Gas,,,0.030793217
2014,Canada,Northwest Territories,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,0.01688273
2014,Canada,Northwest Territories,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,0.011876624
2014,Canada,Northwest Territories,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,0.011876624
2014,Canada,Northwest Territories,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,0.002033863
2014,Canada,Northwest Territories,13,Oil and Gas,Downstream Oil and Gas,,,0.000174795
2014,Canada,Northwest Territories,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.000174795
2014,Canada,Northwest Territories,16,Electricity,,,,
2014,Canada,Northwest Territories,17,Transport,,,,0.640462981
2014,Canada,Northwest Territories,18,Transport,Passenger Transport,,,0.255504913
2014,Canada,Northwest Territories,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,0.105293676
2014,Canada,Northwest Territories,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.150211237
2014,Canada,Northwest Territories,21,Transport,Freight Transport,,,0.365668525
2014,Canada,Northwest Territories,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,0.335627584
2014,Canada,Northwest Territories,23,Transport,Freight Transport,Aviation and Marine,,0.030040941
2014,Canada,Northwest Territories,24,Transport,"Other: Recreational, Commercial and Residential",,,0.019289543
2014,Canada,Northwest Territories,25,Heavy Industry,,,,0.445375617
2014,Canada,Northwest Territories,26,Heavy Industry,Mining,,,0.444276534
2014,Canada,Northwest Territories,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,4.52E-05
2014,Canada,Northwest Territories,28,Heavy Industry,Pulp and Paper,,,2.26E-05
2014,Canada,Northwest Territories,29,Heavy Industry,Iron and Steel,,,2.26E-05
2014,Canada,Northwest Territories,30,Heavy Industry,Cement,,,2.26E-05
2014,Canada,Northwest Territories,31,Heavy Industry,Lime and Gypsum,,,2.26E-05
2014,Canada,Northwest Territories,32,Heavy Industry,Chemicals and Fertilizers,,,0.000963483
2014,Canada,Northwest Territories,45,"Light Manufacturing, Construction and Forest Resources",,,,
2014,Canada,Northwest Territories,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.002314188
2014,Canada,Northwest Territories,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,
2014,Canada,Northwest Territories,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.001607686
2014,Canada,Northwest Territories,33,Buildings,,,,0.298078346
2014,Canada,Northwest Territories,34,Buildings,Service Industry,,,0.194323291
